SOURCELONG:Monster Manual 3	SOURCESHORT:MM3	SOURCEWEB:http://www.gozzilioni.net	SOURCEDATE:2004-09																														
																																	
###Block:Abilities	CATEGORY:	TYPE:	VISIBLE:	Special ABility					Define					Bonus					Stackable?	Multiple?	Choose	select										Source Page	
Race Traits ~ Slaughterstone Eviscerator	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=SlaughterstoneEvisceratorRaceTrait											BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|HasLowLightVision|1|TYPE=Base	BONUS:VAR|AcidResistanceBonus,ColdResistanceBonus,ElectricityResistanceBonus,FireResistanceBonus|10|TYPE=Resistance							ABILITY:Special Ability|AUTOMATIC|Resistance to Acid|Resistance to Cold|Resistance to Electricity|Resistance to Fire										
Augmented Critical	CATEGORY:Special Ability	TYPE:SlaughterstoneEvisceratorRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:A slaughterstone eviscerator's adamantine blades are magically hardened and honed to a razor's edge. They threaten a critical hit on a natural attack roll of 18-20, dealing triple damage on a successful critical hit. The blades are not subject to effects such as keen edge that would further improve their threat range.	KEY:Slaughterstone Eviscerator ~  Augmented Critical									BONUS:WEAPONPROF=Adamantine Blade|CRITMULTADD|2																		SOURCEPAGE:MM3	
Enhanced Mobility	CATEGORY:Special Ability	TYPE:SlaughterstoneEvisceratorRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:A slaughterstone eviscerator can move up to 15 feet in a round and still make a full attack.	KEY:Slaughterstone Eviscerator ~  Enhanced Mobility																											SOURCEPAGE:MM3	
Tunnel Fighting	CATEGORY:Special Ability	TYPE:SlaughterstoneEvisceratorRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:slaughterstone eviscerator has a limited ability to reshape its form to fi t into a tight area. It does not take a penalty on attack rolls or to Armor Class when squeezing through a tight space. See page 29 of the Dungeon Master's Guide for more information on squeezing through tight spaces.	KEY:Slaughterstone Eviscerator ~ Tunnel Fighting																											SOURCEPAGE:MM3	
																																	
Race Traits ~ Ooze (Snowflake Ooze)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=OozeSnowflakeOozeRaceTrait											BONUS:VAR|DarkvisionRange|60|TYPE=Base									ABILITY:Special Ability|AUTOMATIC|Immunity to Cold										
Constrict	CATEGORY:Special Ability	TYPE:OozeSnowflakeOozeRaceTrait.SpecialAttack.Extraordinary.Constrict	VISIBLE:YES	DESC:A snowflake ooze deals automatic slam damage and cold damage with a successful grapple check.	KEY:Ooze (Snowflake Ooze) ~ Constrict									BONUS:VAR|ConstrictDice|1	BONUS:VAR|ConstrictDieSize|8|TYPE=Base																	SOURCEPAGE:MM3	
Improved Grab	CATEGORY:Special Ability	TYPE:OozeSnowflakeOozeRaceTrait.SpecialAttack.Extraordinary.Improved Grab	VISIBLE:YES	DESC:To use this ability, a snowflake ooze must hit with its slam attack. It can then attempt to start a grapple as a free action without provoking attacks of opportunity. If it wins the grapple check, it establishes a hold and can constrict.	KEY:Ooze (Snowflake Ooze) ~ Improved Grab																											SOURCEPAGE:MM3	
Airy	CATEGORY:Special Ability	TYPE:OozeSnowflakeOozeRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:Since a snowflake ooze's physiology is made up of a little ooze and lots of empty space, it is diffi cult to know where to attack. Any piercing melee or ranged attack directed at it has a 20%% miss chance (the blow or missile just passes harmlessly through the creature's space). Even a true seeing effect is useless in determining where and how to strike the creature.	KEY:Ooze (Snowflake Ooze) ~ Airy																											SOURCEPAGE:MM3	
Cold Aura	CATEGORY:Special Ability	TYPE:OozeSnowflakeOozeRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:A snowflake ooze exudes cold. Any creature within 5 feet of one takes 1d6 points of cold damage (DC %1 Fortitude half). The save DC is Constitution-based.|ColdAuraDC	KEY:Ooze (Snowflake Ooze) ~ Cold Aura				DEFINE:ColdAuraDC|0					BONUS:VAR|ColdAuraDC|DefaultDCCon																		SOURCEPAGE:MM3	
Split	CATEGORY:Special Ability	TYPE:OozeSnowflakeOozeRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:Bludgeoning weapons deal no damage to a snowflake ooze. Instead, the creature fractures into two identical snowflake oozes, each with half of the original's current hit points (round down). A snowflake ooze with 10 hit points or less cannot be further split and dies if reduced to 0 hit points.	KEY:Ooze (Snowflake Ooze) ~ Split																											SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:OozeSnowflakeOozeRaceTrait.SpecialQuality	VISIBLE:YES	DESC:A snowflake ooze has a +8 racial bonus on Climb checks and can always choose to take 10 on a Climb check, even if rushed or threatened. *When in an area containing snow or ice, a snowflake ooze gains a +12 racial bonus on Hide checks.	KEY:Ooze (Snowflake Ooze) ~ Skills									BONUS:SKILL|Climb|8|TYPE=Racial	BONUS:SITUATION|Hide=Snow area|12|TYPE=Racial																	SOURCEPAGE:MM3	
																																	
Spell Absorption	CATEGORY:Special Ability	TYPE:SpellwarpedTemplateTrait.SpecialQaulity.Extraordinary	VISIBLE:YES	DESC:Whenever a spell fails to penetrate a spellwarped creature's spell resistance, the creature gains one of the following benefi ts, chosen at the time that the spell resolves.	KEY:Spellwarped ~ Spell Absorption									BONUS:ABILITYPOOL|Spellwarped Spell Absorption|1																		SOURCEPAGE:MM3	
Might	CATEGORY:Special Ability	TYPE:SpellwarpedSpellAbsorption	VISIBLE:YES	DESC:The spellwarped creature gains a +4 enhancement bonus to Strength for 1 minute.	KEY:Spellwarped ~ Spell Absorption ~ Might																											SOURCEPAGE:MM3	
Agility	CATEGORY:Special Ability	TYPE:SpellwarpedSpellAbsorption	VISIBLE:YES	DESC:The spellwarped creature gains a +4 enhancement bonus to Dexterity for 1 minute.	KEY:Spellwarped ~ Spell Absorption ~ Agility																											SOURCEPAGE:MM3	
Endurance	CATEGORY:Special Ability	TYPE:SpellwarpedSpellAbsorption	VISIBLE:YES	DESC:The spellwarped creature gains a +4 enhancement bonus to Constitution for 1 minute.	KEY:Spellwarped ~ Spell Absorption ~ Endurance																											SOURCEPAGE:MM3	
Life	CATEGORY:Special Ability	TYPE:SpellwarpedSpellAbsorption	VISIBLE:YES	DESC:The spellwarped creature gains temporary hit points equal to 5 x the level of the failed spell.	KEY:Spellwarped ~ Spell Absorption ~ Life																											SOURCEPAGE:MM3	
Speed	CATEGORY:Special Ability	TYPE:SpellwarpedSpellAbsorption	VISIBLE:YES	DESC:The spellwarped creature's base speed increases by a number of feet equal to 5 x the level of the failed spell.	KEY:Spellwarped ~ Spell Absorption ~ Speed																											SOURCEPAGE:MM3	
Resistance	CATEGORY:Special Ability	TYPE:SpellwarpedSpellAbsorption	VISIBLE:YES	DESC:The spellwarped creature gains resistance 10 to one energy type (acid, cold, electricity, fi re, or sonic).	KEY:Spellwarped ~ Spell Absorption ~ Resistance																											SOURCEPAGE:MM3	
																																	
Race Traits ~ Splinterwaif	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=SplinterwaifRaceTrait	AUTO:LANG|Sylvan										BONUS:VAR|HasLowLightVision|1|TYPE=Base									ABILITY:FEAT|VIRTUAL|Improved Initiative|Weapon Finesse										
Call Brambles	CATEGORY:Special Ability	TYPE:SplinterwaifRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:As a standard action, a splinterwaif can cause a thorny branch to grow out of any nonmagical wooden surface within 30 feet. Treat this branch as a Medium animated object with a speed of 0 feet and the constrict exceptional ability. Splinterwaifs are fond of creating animated brambles to help fl ank opponents or to hold them immobile for sneak attacks. Controlling an animated bramble is a free action. A splinterwaif can animate and control only one bramble at a time.	KEY:Splinterwaif ~ Call Brambles																											SOURCEPAGE:MM3	
Camouflage	CATEGORY:Special Ability	TYPE:SplinterwaifRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:A splinterwaif's skin changes color to match its surroundings. Doing this requires a full-round action on the part of the splinterwaif and grants it a +10 circumstance bonus on Hide checks. While camoufl aged, a splinterwaif also gains concealment. As soon as the splinterwaif moves or attacks, it loses these benefi ts until it takes another full-round action to camoufl age again.	KEY:Splinterwaif ~ Camouflage									BONUS:SKILL|Hide|10|TYPE=Circumstance																		SOURCEPAGE:MM3	
Sneak Attack	CATEGORY:Special Ability	TYPE:SplinterwaifRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:A splinterwaif can sneak attack as a rogue, dealing an extra 2d6 points of damage on a successful sneak attack. As a splinterwaif advances in Hit Dice, its sneak attack ability improves. A splinterwaif with 4 or 5 Hit Dice deals an extra 3d6 points of damage with a successful sneak attack, while a splinterwaif with 6 Hit Dice deals an extra 4d6 points of damage with a successful sneak attack.	KEY:Splinterwaif ~ Sneak Attack									BONUS:VAR|SneakAttackDice|((HD+2)/2)									ABILITY:Special Ability|AUTOMATIC|Sneak Attack									SOURCEPAGE:MM3	
Splinterspit	CATEGORY:Special Ability	TYPE:SplinterwaifRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:A splinterwaif can spit a splinter of wood at a foe as a ranged attack with a range increment of 30 feet. The act of spitting a splinter provokes attacks of opportunity from any creatures that threaten the splinterwaif. A hiding splinterwaif can attempt to snipe at targets with its splinter spit attack by taking a move action to immediately hide after making a ranged attack. It takes a -20 circumstance penalty on its Hide check to conceal itself after the shot. As long as the target is within 30 feet and unaware of the splinterwaif's position, the splinterwaif can take full advantage of its sneak attack with this ranged weapon.	KEY:Splinterwaif ~ Splinterspit																											SOURCEPAGE:MM3	
Superior Woodland Stride	CATEGORY:Special Ability	TYPE:SplinterwaifRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:A splinterwaif can move through natural thorns, briars, overgrown areas, and similar terrain at its normal speed without taking damage or suffering other impairment. This includes thorns, briars, and overgrown areas that are magically manipulated to impede motion.	KEY:Splinterwaif ~ Superior Woodland Stride																											SOURCEPAGE:MM3	
Transformation	CATEGORY:Special Ability	TYPE:SplinterwaifRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:A splinterwaif can transform a dead humanoid or fey into a Medium thorny bush at will. Doing this requires a full minute of concentration; if the splinterwaif is interrupted during this time, it must start the transformation over from the beginning. A transformed body does not radiate magic, and is treated as a normal plant. Creatures that have been transformed into plants in this manner cannot be restored to life via raise dead or resurrection, although true resurrection, miracle, or wish can revive a dead character.	KEY:Splinterwaif ~ Transformation																											SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:SplinterwaifRaceTrait.SpecialQuality	VISIBLE:YES	DESC:A splinterwaif has a +10 racial bonus on Hide checks. It also has a +8 racial bonus on Climb checks and can always choose to take 10 on a Climb check, even if rushed or threatened.	KEY:Splinterwaif ~ Skills									BONUS:SKILL|Hide|10|TYPE=Racial	BONUS:SKILL|Climb|8|TYPE=Racial																		
																																	
Race Traits ~ Ssvaklor	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=SsvaklorRaceTrait	AUTO:LANG|Common|Draconic|Yuan-ti										BONUS:VAR|BlindsenseRange|60|TYPE=Base	BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|HasLowLightVision|1|TYPE=Base							ABILITY:Special Ability|AUTOMATIC|Immunity To Magic Sleep Effects|Immunity to Poison|Immunity to Paralysis|Scent										
Breath Weapon	CATEGORY:Special Ability	TYPE:SsvaklorRaceTrait.SpecialAttack.Supernatural.Breath Weapon	VISIBLE:YES	DESC:%1-foot cone of poisonous gas, once every 1d4 rounds, damage 1d4 Con, Fortitude DC %2 half. The save DC is Constitution-based.|BreathWeaponCone|BreathWeaponDC	KEY:Ssvaklor ~ Breath Weapon				DEFINE:BreathWeaponCone|0			DEFINE:BreathWeaponDC|0		BONUS:VAR|BreathWeaponCone|30			BONUS:VAR|BreathWeaponDC|DefaultDCCon	BONUS:VAR|BreathWeaponDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Breath Weapon)					ABILITY:Ability Focus|AUTOMATIC|Breath Weapon									SOURCEPAGE:MM3	
Poison	CATEGORY:Special Ability	TYPE:SsvaklorRaceTrait.SpecialAttack.Extraordinary.Poison	VISIBLE:YES	DESC:Injury, Fort DC %1, initial paralysy and secondary damage 1d4 Con. The save DC is Constitution-based.|PoisonDC	KEY:Ssvaklor ~ Poison				DEFINE:PoisonDC|0					BONUS:VAR|PoisonDC|DefaultDCCon	BONUS:VAR|PoisonDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Poison)								ABILITY:Ability Focus|AUTOMATIC|Poison									SOURCEPAGE:MM3	
Spell-Like Abilities	CATEGORY:Special Ability	TYPE:SsvaklorRaceTrait.SpecialAttack.SpellLike	VISIBLE:YES		KEY:Ssvaklor ~ Spell-Like Abilities																		SPELLS:Innate|TIMES=1|CASTERLEVEL=15|Animal Trance,12+CHA|Cause Fear,11+CHA|Darkness,12+CHA|Entangle,11+CHA									SOURCEPAGE:MM3	
Skills	CATEGORY:Special Ability	TYPE:SsvaklorRaceTrait.SpecialQuality	VISIBLE:YES	DESC:A ssvaklor has a +8 racial bonus on any Swim check to perform some special action or avoid a hazard. It can always choose to take 10 on a Swim check, even if distracted or endangered. It can use the run action while swimming, provided it swims in a straight line.	KEY:Ssvaklor ~ Skills									BONUS:SITUATION|Swim=Perform some special action or avoid a hazard|8|TYPE=Racial																		SOURCEPAGE:MM3	
																																	
Race Traits ~ Ssvaklor (Greater)	CATEGORY:Internal	TYPE:Special	ABILITY:Special Ability|AUTOMATIC|TYPE=SsvaklorGreaterRaceTrait	AUTO:LANG|Common|Draconic|Yuan-ti										BONUS:VAR|BlindsenseRange|60|TYPE=Base	BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|HasLowLightVision|1|TYPE=Base							ABILITY:Special Ability|AUTOMATIC|Immunity To Magic Sleep Effects|Immunity to Poison|Immunity to Paralysis|Scent										
Breath Weapon	CATEGORY:Special Ability	TYPE:SsvaklorGreaterRaceTrait.SpecialAttack.Supernatural.Breath Weapon	VISIBLE:YES	DESC:%1-foot cone of poisonous gas, once every 1d4 rounds, damage 1d6 Con, Fortitude DC %2 half. The save DC is Constitution-based.|BreathWeaponCone|BreathWeaponDC	KEY:Ssvaklor (Greater) ~ Breath Weapon				DEFINE:BreathWeaponCone|0			DEFINE:BreathWeaponDC|0		BONUS:VAR|BreathWeaponCone|40			BONUS:VAR|BreathWeaponDC|DefaultDCCon	BONUS:VAR|BreathWeaponDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Breath Weapon)					ABILITY:Ability Focus|AUTOMATIC|Breath Weapon									SOURCEPAGE:MM3	
